Clave,Pueblos Indígenas
1,Akateko
2,Amuzgo
3,Apache (N´dee)
4,Ayapaneco
5,Caxcan
6,Chatino
7,"Chichimeco (Jonaz, Guachichil)"
8,Chinanteco
9,Chocholteco
10,Ch'ol
11,Chontal de Oaxaca
12,Chontal de Tabasco
13,Chuj
14,Coca
15,Cochimí
16,Cora
17,Cucapá
18,Cuicateco
19,Guarijío
20,Huasteco
21,Huave
22,Huichol
23,Ixcateco
24,Ixil
25,Jakalteko
26,Kaqchikel
27,K'iche'
28,Kickapoo
29,Kiliwa
30,Kumiai
31,Lacandón
32,Mam
33,Matlatzinca
34,Maya
35,Mayo
36,Mazahua
37,Mazateco
38,Mexikan
40,Mixe
41,Mixteco
42,Nahua
43,Otomí
44,Paipai
45,Pame
46,Pápago
47,Pima
48,Pirinda
49,Popoloca
50,Popoluca de la Sierra
51,Q'anjob'al
52,Qato'k
53,Q'eqchi'
54,Seri
55,Tacuate
56,Tarahumara
57,Tarasco
58,Tepehua
59,Tepehuano del Norte
60,Tepehuano del Sur
61,Texistepequeño
62,Tlahuica
63,Tlapaneco
64,Tojolabal
65,Totonaco
66,Triqui
67,Tseltal
68,Tsotsil
69,Yaqui
70,Zapoteco
71,Zoque
